gene,score,logfoldchange,pval,pval_adj
ITIH6,0.3003525137901306,-0.13539360463619232,0.7639082782335642,0.9225622674718224
DPYSL5,0.298724502325058,2.3792531490325928,0.7651502645359363,0.9239029771845609
LYNX1,0.29813921451568604,-0.3448859453201294,0.765596904600085,0.9243805574905674
SPRR2D,0.2980700731277466,2.77966046333313,0.765649692173771,0.9243825688646676
OR4C6,0.29774045944213867,2.8938963413238525,0.7659012534699399,0.9244798116548236
COL27A1,0.297696590423584,-0.16130174696445465,0.7659347449618911,0.9244798116548236
IL23R,0.2969813644886017,0.1454555094242096,0.7664807433807195,0.9249887794877919
CHAD,0.29654747247695923,-0.5885319113731384,0.7668120285374918,0.9251952848264141
STMN2,0.2965179979801178,1.5789461135864258,0.7668345168506508,0.9251952848264141
IL17D,0.2963300049304962,-0.26693370938301086,0.7669780727257193,0.9253067461320026
PROX2,0.29614219069480896,0.2978765368461609,0.7671214983496517,0.925416502721808
C16orf96,0.2951475977897644,0.016221342608332634,0.7678811350903416,0.9260819615730264
CLC,0.2942506968975067,0.6949770450592041,0.7685663340742753,0.9266877430502737
FFAR2,0.2937757670879364,-0.2071775496006012,0.7689292616657647,0.9269803926555341
CNTNAP4,0.2928725481033325,2.621677875518799,0.7696195804412883,0.9277507502359584
HCN4,0.2919080853462219,0.17680412530899048,0.7703568969159544,0.9285157585678101
AMPH,0.29068228602409363,-0.18003031611442566,0.7712943284637543,0.9294597832243656
PRR32,0.2896556854248047,1.9737777709960938,0.7720796610842282,0.930220178020057
UCN2,0.2895823121070862,0.37838688492774963,0.7721358027103242,0.9302258368051224
VPS37A,0.2891556918621063,-0.22054807841777802,0.7724622365602524,0.9305571060281468
RTBDN,0.28882691264152527,1.5367062091827393,0.7727138296794573,0.930719884526788
MAP7D3,0.28877732157707214,-0.23644059896469116,0.7727517767061536,0.930719884526788
MEIKIN,0.28789013624191284,-0.020088788121938705,0.7734308460683246,0.9314757265623714
TRPM5,0.28709110617637634,0.22043129801750183,0.774042568290296,0.932026218274298
CD300LB,0.28650978207588196,-0.13093459606170654,0.7744877105185854,0.9323138793420586
DCST1,0.28614455461502075,-0.07855893671512604,0.7747674151810042,0.932424350612875
ZNF343,0.28597182035446167,-0.2691015303134918,0.7748997142655758,0.9324994431884828
PAX6,0.2858668267726898,2.3728060722351074,0.7749801302570687,0.9325341528787061
TERC,0.2850852310657501,-0.22971583902835846,0.7755788560147593,0.9331924989658555
KIF13B,0.2840891480445862,-0.1479809731245041,0.7763420579055732,0.9340486453555509
GLTPD2,0.28399941325187683,0.10482732951641083,0.7764108266331252,0.9340692326799848
ASCL5,0.28364118933677673,0.041395969688892365,0.7766853713636076,0.9343373617854269
CACNA1G,0.2832089960575104,-0.0785791203379631,0.7770166264043141,0.9346736720757589
MSMP,0.2828119695186615,0.0784325897693634,0.7773209759614279,0.9348752417789999
MC4R,0.2823794186115265,0.6207252144813538,0.7776525936548703,0.9350192660735399
STX1B,0.2816878855228424,-0.13270020484924316,0.778182848252637,0.9355786078526716
NKX2-6,0.28116920590400696,1.7770488262176514,0.7785806325833642,0.9359946146115545
DKK4,0.2803897559642792,0.5888495445251465,0.7791784959625447,0.9366510812388469
PPEF1,0.28005266189575195,-0.03749915212392807,0.7794370992340866,0.936775116540429
PDE1B,0.2797187864780426,-0.12161671370267868,0.7796932558856442,0.9370207000481336
PKLR,0.27933362126350403,0.6929088234901428,0.7799888161080979,0.9372987834538763
C17orf99,0.2792821228504181,0.6068926453590393,0.7800283206179587,0.9372987834538763
DAZL,0.2788497805595398,1.242300271987915,0.7803601136403779,0.9376351634557323
SMIM33,0.27851584553718567,0.09597109258174896,0.7806163929278334,0.9377038534535124
ABCC11,0.278455913066864,0.25867754220962524,0.7806623933604631,0.9377038534535124
ZNF461,0.27802208065986633,-0.3382815420627594,0.7809954111086725,0.938024511701562
USP48,0.277193158864975,-0.09586720913648605,0.7816317912212712,0.9386018095937725
LOR,0.27627813816070557,0.8526068329811096,0.7823344545580265,0.9391960966218453
ZBED3,0.2759733498096466,-0.22209212183952332,0.7825685444150084,0.9392900378434904
PERM1,0.2734881341457367,-0.32090041041374207,0.7844780231203305,0.9412695165269951
XAGE3,0.2733156979084015,0.486575722694397,0.7846105570656877,0.9413036155030364
CALHM3,0.27283725142478943,0.8492770791053772,0.7849783115904175,0.9416203988431554
GFRA2,0.2728254199028015,-0.07604531943798065,0.784987416158442,0.9416203988431554
SLC35F1,0.2726595103740692,0.4162696599960327,0.785114956449399,0.9416203988431554
CD33,0.27221906185150146,-0.13491719961166382,0.7854535902807318,0.9418775661155376
GNAT2,0.2718936800956726,-0.057608217000961304,0.7857037733414283,0.942115094798389
RNASE10,0.2709539532661438,1.5407599210739136,0.7864264532292957,0.9428565924474291
TIMP4,0.2703138291835785,-0.18985961377620697,0.7869188186389185,0.9432592693820964
CDHR1,0.2698613405227661,0.07062024623155594,0.7872669411787259,0.9436140017495507
TXLNB,0.2697562575340271,-0.19008998572826385,0.7873477766075744,0.9436483394059892
MUC12,0.26903608441352844,0.7183344960212708,0.787901905831923,0.944249884759599
MCOLN1,0.2689451277256012,-0.2569270431995392,0.7879718999470631,0.9442711839646627
ZPBP2,0.2687196433544159,0.9554463028907776,0.7881454408236608,0.9444165580499294
MOGAT2,0.2684818506240845,0.7761759757995605,0.7883284448253634,0.9445732515626678
DMRTC2,0.2684037685394287,2.2866125106811523,0.7883885491855751,0.9445826760120307
MYLK2,0.26776447892189026,0.3413389325141907,0.7888806221400034,0.945046999439217
SNAP25,0.26690077781677246,-0.26584598422050476,0.7895455464913756,0.9457808924582348
AICDA,0.2667818069458008,0.8129791021347046,0.7896371649688485,0.94582798204602
MBOAT2,0.26662519574165344,-0.2633611857891083,0.7897577598019174,0.9458728218344838
PLPP7,0.26659733057022095,-0.18057139217853546,0.7897792204433711,0.9458728218344838
BTN1A1,0.2663331627845764,1.0049757957458496,0.7899826312180399,0.9460537742687991
MUTYH,0.26617249846458435,-0.30582207441329956,0.7901063737206707,0.9461393012991502
CSF2,0.2659878134727478,0.061385270208120346,0.79024859168022,0.9462469395908707
LONRF2,0.2658601701259613,-0.2166820615530014,0.7903469104138312,0.9463020019933053
DRP2,0.26573386788368225,0.24226999282836914,0.7904441830522269,0.9463558046712816
PKD2L2,0.26451584696769714,0.5948650240898132,0.7913824607900115,0.9473537011588871
CCDC73,0.26407164335250854,0.39473089575767517,0.7917247135443017,0.9477006666429275
CBLN1,0.26397231221199036,0.29140153527259827,0.791801246692962,0.9477295388033454
MYL2,0.26328983902931213,0.7847229242324829,0.7923271873215623,0.9482962801925132
ERICH6,0.26303061842918396,0.1607264280319214,0.792526986861819,0.9484726306463307
CRYBA4,0.262601763010025,0.48703935742378235,0.7928575338354091,0.9487426329701455
NLRP7,0.2624562084674835,1.1237266063690186,0.7929697345271981,0.9488141040048171
PKD1L3,0.26213473081588745,-0.05835462734103203,0.793217581328544,0.9490478598281435
ADH6,0.26201432943344116,0.06615513563156128,0.7933103878572534,0.9490960985334693
PPM1N,0.2616845369338989,-0.15094023942947388,0.7935646621794088,0.9492977767290889
GLRA3,0.26165950298309326,-0.036563001573085785,0.7935839615660274,0.9492977767290889
CELA1,0.2609316110610962,0.3254742920398712,0.7941452491385967,0.9499063567456576
SLC6A15,0.26055780053138733,0.023535676300525665,0.7944335461540208,0.9501883437992462
CASP5,0.2600271999835968,-0.06107928603887558,0.7948428007935553,0.9504892218734916
VTN,0.2588683068752289,0.08946346491575241,0.795736850228467,0.9512961812698655
SYT6,0.2588115334510803,0.549412190914154,0.7957806679508895,0.9512961812698655
HMSD,0.2587319612503052,0.019765691831707954,0.7958420506050548,0.9513066674846699
GAP43,0.2583300471305847,0.6761469841003418,0.7961521886983466,0.9514886897583281
APOB,0.2579672336578369,0.13626499474048615,0.7964321942719933,0.9517604214411594
DNAJC5G,0.25694549083709717,0.7734211683273315,0.7972208640388678,0.952539846004396
MYOZ1,0.2569175064563751,-0.3367980718612671,0.7972424526839138,0.952539846004396
HTR1F,0.2545371949672699,-0.13408343493938446,0.7990805773367116,0.9544840307919177
ZNF648,0.2533811330795288,0.43120476603507996,0.7999737084144778,0.955298150544881
UCN3,0.2521801292896271,-0.059721507132053375,0.8009018318779,0.9560241460053239
SLC22A14,0.25212064385414124,-0.2795940041542053,0.8009478087207158,0.9560241460053239
STAR,0.25211554765701294,0.34114930033683777,0.80095176351259,0.9560241460053239
KLRF2,0.25093603134155273,1.079741358757019,0.8018635636734232,0.9569861367792777
CCNA1,0.2508459985256195,0.0622987262904644,0.8019331880214011,0.9570060655888976
MMEL1,0.24941407144069672,-0.2511841058731079,0.8030405005424267,0.9581557973419522
A4GNT,0.24869760870933533,0.8889773488044739,0.8035946996054476,0.9585460359037999
ECD,0.2482248693704605,-0.18715237081050873,0.8039604289751027,0.9589190288079028
FAM81B,0.24650102853775024,-0.262230783700943,0.805294408682403,0.9601301264535942
CACNG8,0.24637357890605927,0.015471520833671093,0.8053930572103609,0.9601520579050075
CLEC4G,0.2463400512933731,0.061635106801986694,0.805419003113768,0.9601520579050075
MSLNL,0.246149480342865,-0.10669245570898056,0.8055665182743659,0.9602646043534236
MAP3K21,0.2459985315799713,-0.26167696714401245,0.8056833641025082,0.9603405794134181
OXER1,0.24558761715888977,-0.2095610648393631,0.8060014778620811,0.9606564315273978
GUCA2A,0.24544116854667664,0.13272155821323395,0.8061148579547088,0.9607282402805857
NOL4,0.2445823848247528,0.12329323589801788,0.8067798031242532,0.9614573518811538
INHA,0.24446716904640198,-0.3428798317909241,0.8068690313584732,0.9615003179796964
VAX1,0.24426613748073578,2.713956117630005,0.8070247090274503,0.9616224572411437
RORB,0.24348881840705872,-0.3712582588195801,0.8076267498073689,0.9622130124541638
EDDM3A,0.24326595664024353,1.0307132005691528,0.8077993739207251,0.9623552694185368
POTEM,0.24308845400810242,-0.030016455799341202,0.8079368806057736,0.9624556739649252
MATN3,0.242560476064682,-0.07834894210100174,0.8083459002505664,0.9628074496553648
LHFPL1,0.24207457900047302,0.002002471126616001,0.8087223765982844,0.9631375889909884
PPIL6,0.24199509620666504,-0.3094240427017212,0.8087839653647777,0.9631475014308424
FOXS1,0.2417842149734497,-0.07165461033582687,0.8089473710782532,0.9632492665850969
RAP1GAP2,0.24172675609588623,-0.25839537382125854,0.8089919008015205,0.9632492665850969
TLCD5,0.2416098266839981,-0.2947700321674347,0.80908250530331,0.9632492665850969
KCNF1,0.24130494892597198,0.10949181020259857,0.8093187712907498,0.9633476186095398
ASIP,0.24127468466758728,0.5138717293739319,0.8093422312215599,0.9633476186095398
GALNT8,0.2401331514120102,-0.22642509639263153,0.8102270325291869,0.9640406134232256
HPCA,0.23997633159160614,-0.22319994866847992,0.810348599518905,0.9641218171141492
OR2T2,0.23973946273326874,1.697767972946167,0.8105322365411486,0.9642768538151884
GRM4,0.23946717381477356,0.5937826037406921,0.8107433507455297,0.9644645571171493
POLE,0.2390805333852768,-0.2107858955860138,0.8110431361741883,0.9647577125387589
LGALS9C,0.23854374885559082,0.019759738817811012,0.8114593931542375,0.9651893663343588
DCAF12L1,0.23816350102424622,1.5171338319778442,0.8117542861145913,0.9653857010675051
C17orf64,0.23807135224342346,0.47055768966674805,0.8118257540354202,0.9653857010675051
PLEKHD1,0.2380555421113968,-0.13481555879116058,0.8118380140710365,0.9653857010675051
BMP4,0.23730212450027466,-0.21393746137619019,0.81242241821312,0.9658900760161507
OVOL3,0.23707729578018188,0.7664342522621155,0.812596821833613,0.9660294030488444
FOXL2,0.2370133250951767,1.438185214996338,0.8126464577909509,0.9660294030488444
SLC9A4,0.23595786094665527,2.0523934364318848,0.8134653636839552,0.9667630691217586
C19orf84,0.23594222962856293,0.5800755023956299,0.8134774967751109,0.9667630691217586
OR52N2,0.23578321933746338,0.940382719039917,0.8136008930758916,0.9668461717007276
MAGEB2,0.23569263517856598,1.4392380714416504,0.8136711812749714,0.9668661562603689
PCDHGA2,0.23553313314914703,-0.2753431797027588,0.8137949619530452,0.9669025295671766
SHOC1,0.23448972404003143,-0.020650135353207588,0.8146048121626364,0.9677847709280415
CCL26,0.23405411839485168,0.2390662133693695,0.8149429641540795,0.9681229011125462
LINC02694,0.233066588640213,-0.1333310604095459,0.8157097012483434,0.9689064453768998
SBSN,0.2323332130908966,0.13537900149822235,0.8162792218904507,0.9695192387167058
PLAC8L1,0.23186567425727844,-0.1997205913066864,0.8166423513159458,0.9698231312554139
CACNA1F,0.231592059135437,-0.16102094948291779,0.816854871597142,0.9699481079734384
PATE2,0.23099051415920258,0.11191869527101517,0.8173221675056924,0.9703755372841715
RGS20,0.23085801303386688,-0.4650733172893524,0.8174251052435781,0.970434032763074
HCN1,0.2306564748287201,0.6197870969772339,0.817581686789592,0.9705562014528232
SIRT1,0.22983787953853607,-0.24309751391410828,0.8182177482376023,0.971247510249611
WDR64,0.22958846390247345,0.7487457990646362,0.8184115748515488,0.9714138175440269
WBP2NL,0.22944530844688416,-0.23981621861457825,0.8185228245097436,0.971482094702014
SPINK4,0.2283625453710556,1.4737783670425415,0.819364408934346,0.9722837709108659
PSAPL1,0.22832956910133362,0.616843044757843,0.8193900363974868,0.9722837709108659
VWA5B2,0.2282995730638504,0.10815221071243286,0.8194133605193389,0.9722837709108659
LY6G5C,0.227605402469635,-0.3929178714752197,0.8199530226064966,0.9728602726227474
ZNF169,0.22739388048648834,-0.2127901315689087,0.8201174774664465,0.9729915509184625
ULBP2,0.22615011036396027,0.12290559709072113,0.8210846753858554,0.9740420274898607
KRT78,0.22611671686172485,0.3505301773548126,0.8211106418000191,0.9740420274898607
DDX4,0.22530682384967804,0.5903701186180115,0.8217405948269858,0.974725363137074
UNC45B,0.22518636286258698,-0.42418238520622253,0.8218342972002244,0.974772565560804
COLQ,0.22488555312156677,-0.221856489777565,0.8220683048097579,0.9748218137482169
ATP2A1,0.22488056123256683,-0.24662041664123535,0.8220721964227246,0.9748218137482169
TJP3,0.22478649020195007,-0.17072084546089172,0.8221453743866999,0.9748218137482169
WDSUB1,0.224584698677063,-0.2540550231933594,0.8223023727282814,0.9748801143242057
SSUH2,0.2243371456861496,0.17704829573631287,0.822494970240583,0.9750230093973808
FSCB,0.22429116070270538,-0.08037497103214264,0.8225307480006442,0.9750230093973808
ABHD1,0.22419473528862,-0.06698642671108246,0.8226057742571503,0.9750394420025159
TMEM132B,0.22407543659210205,0.22304028272628784,0.8226986103740991,0.9750394420025159
MT3,0.22406543791294098,0.22601929306983948,0.8227063801920355,0.9750394420025159
ARSH,0.2234247326850891,1.5576633214950562,0.8232049600504872,0.9755024633090574
UGT2B17,0.22317741811275482,1.9789514541625977,0.8233974296154483,0.9756666004132724
ZNF573,0.22283470630645752,-0.2370397001504898,0.8236641505496743,0.9759186927618906
HTR2C,0.22252079844474792,2.6408588886260986,0.8239084790750977,0.9760163206653509
FCAMR,0.2224239856004715,0.7168540358543396,0.8239838390882991,0.9760416494198902
KRT40,0.22217750549316406,0.030916856601834297,0.8241756988689855,0.97620496442742
ABCG4,0.22167935967445374,0.49489662051200867,0.8245635001110019,0.9766003280937405
UPK2,0.22073909640312195,0.06284651905298233,0.8252955895494107,0.9773393706354342
LRRC1,0.21990564465522766,-0.3225952982902527,0.8259446353176882,0.9779798897134726
CSAG1,0.21905721724033356,2.394880771636963,0.8266054751358188,0.9785701323429276
HIST1H2AA,0.21814799308776855,1.3797811269760132,0.827313800444011,0.9792804490461251
AL353572.3,0.21806810796260834,2.8504672050476074,0.8273760409800486,0.9792900159063453
TRPM8,0.217740997672081,1.531247854232788,0.8276309237183651,0.9794639184011967
SENP7,0.2177405059337616,-0.18940380215644836,0.8276313023588034,0.9794639184011967
VMAC,0.21747246384620667,-0.19202640652656555,0.8278401620732727,0.9796192588743858
FAM163A,0.2169884592294693,1.124233603477478,0.8282173372269674,0.9799650498454407
FRRS1,0.21634526550769806,-0.30644741654396057,0.8287186255851954,0.9803657303128231
TACR1,0.21619947254657745,-0.17863546311855316,0.828832268771647,0.9803968035407732
LMLN2,0.21617244184017181,2.0306708812713623,0.8288533312536113,0.9803968035407732
EGR4,0.21490763127803802,0.337994784116745,0.8298393354108243,0.9813704946303811
MAGEE2,0.21460774540901184,1.450587511062622,0.8300731518889628,0.9815186197002501
ZNF556,0.2140711545944214,0.26514559984207153,0.830491567365369,0.9818849562639337
FNDC9,0.21329174935817719,1.8613853454589844,0.8310994089307499,0.9824108983647656
CSTL1,0.21311843395233154,1.0053879022598267,0.8312345894024685,0.9824828039029068
OOSP3,0.21228542923927307,-0.07411313056945801,0.8318843650380512,0.9831085309054994
EIF2S2,0.2116759866476059,-0.3215061128139496,0.8323598276071953,0.9834162665064781
PANO1,0.2109183967113495,-0.10553891956806183,0.832950944552835,0.9839392925397717
ZG16B,0.21086710691452026,-0.5515064001083374,0.8329909683773269,0.9839392925397717
CFAP300,0.21056155860424042,-0.36705946922302246,0.8332294101893508,0.9840923706756265
ADGRG3,0.20992699265480042,-0.15466484427452087,0.8337246564552739,0.9846129735500139
KRTAP10-2,0.209808811545372,0.3219718039035797,0.8338168954555294,0.9846575955869177
HIST1H3E,0.20897603034973145,0.0933520570397377,0.8344669540294662,0.9852322208789298
CHST4,0.20842963457107544,-0.15731270611286163,0.8348935155903878,0.9855427959854676
WNT16,0.20778805017471313,0.9989554286003113,0.8353944586420186,0.985988267620173
GRM8,0.2077368050813675,-0.014970706775784492,0.8354344789408622,0.985988267620173
CYP19A1,0.20743924379348755,1.1447279453277588,0.8356668416846885,0.9860694225621599
DSC3,0.20697350800037384,-0.2436787188053131,0.8360305482976591,0.9863698534724177
MAGEA4,0.20644937455654144,1.825143575668335,0.8364399099147724,0.9867884420355526
PDIA2,0.2060481309890747,-0.07695898413658142,0.836753318159445,0.9869650031936781
SLC16A8,0.20593500137329102,0.40628471970558167,0.8368416793939776,0.9870048429196988
NOX1,0.20550689101219177,-0.40056678652763367,0.8371761116528548,0.9872704918089689
SCGB2B2,0.2049836367368698,-0.15341609716415405,0.8375849120708353,0.9875593622890482
NLRP14,0.2044813334941864,-0.16917811334133148,0.8379773770099571,0.9879576795392869
AL032819.3,0.20387223362922668,0.2075451761484146,0.8384533442351016,0.988308956326236
C10orf55,0.20382027328014374,1.0525059700012207,0.8384939552594175,0.988308956326236
CHRNA3,0.2035314440727234,0.3935181796550751,0.8387196692501746,0.9884658115685898
LBP,0.20349258184432983,1.1260097026824951,0.8387500439560178,0.9884658115685898
NKX3-2,0.20344014465808868,0.2121535688638687,0.8387910304561688,0.9884658115685898
NTN3,0.20322807133197784,0.49012696743011475,0.8389567755638597,0.9885322830539366
GNG3,0.20305703580379486,0.4640898108482361,0.8390904521829038,0.9886253701942572
NPHS1,0.2028140127658844,0.5019566416740417,0.8392804001204801,0.9887847403556502
SPACA3,0.20257385075092316,0.7257035374641418,0.8394681304603107,0.9888386104705816
NEFM,0.2025599628686905,0.3867305815219879,0.8394789822474298,0.9888386104705816
USH1G,0.20239222049713135,0.31687361001968384,0.8396101073165481,0.9889154481825054
IQCJ,0.20148704946041107,0.09273199737071991,0.8403177603998011,0.9895555677987107
LPAR4,0.20078721642494202,0.2093280404806137,0.840864961571837,0.9898956528417608
KRTAP12-2,0.2007676213979721,0.13635024428367615,0.8408802802593434,0.9898956528417608
OR10J5,0.20067280530929565,0.7988251447677612,0.840954423260227,0.9899184871682458
POU3F3,0.20017732679843903,-0.17599409818649292,0.8413419031667497,0.9901705077147193
DPPA4,0.20011894404888153,1.3894340991973877,0.8413875595087192,0.9901705077147193
PAK3,0.19991964101791382,-0.06827956438064575,0.8415434299710343,0.9902894898305507
CYP46A1,0.19934315979480743,-0.20648013055324554,0.8419943245294041,0.9907556046164304
SLC12A5,0.1989070326089859,0.17966458201408386,0.8423354642804106,0.991092521155543
FOXG1,0.19828137755393982,0.6852806210517883,0.8428249219160029,0.991539377884526
FUT5,0.19803903996944427,-0.14114153385162354,0.8430145151177653,0.9916979026972501
KRT83,0.19788408279418945,1.4515610933303833,0.8431357542778114,0.9917760023973059
NAT8,0.19746927917003632,1.1701487302780151,0.8434603145072727,0.9920287112606025
NKPD1,0.19712232053279877,-0.1956542581319809,0.8437318132261954,0.9920918131833202
CCDC155,0.19699349999427795,0.16754870116710663,0.8438326290221104,0.992143936405345
KRT36,0.19639374315738678,0.4518961012363434,0.8443019881302222,0.9925021810798776
DEFB134,0.19565598666667938,1.0561414957046509,0.8448794418694103,0.9929873297291307
OR51E1,0.19549739360809326,1.107872724533081,0.8450035795897524,0.9930041415572822
SLC47A2,0.19512853026390076,0.10102230310440063,0.8452923243092659,0.993201663190091
TEX35,0.19507217407226562,0.6249402165412903,0.845336444889697,0.993201663190091
RPRML,0.19478005170822144,0.3286091089248657,0.8455651412271015,0.9934058140256286
ZNF727,0.1945902556180954,-0.3605698347091675,0.8457137310764234,0.9934571602845298
TAAR1,0.1945136934518814,1.2989788055419922,0.8457736713538354,0.9934571602845298
GPR37L1,0.19438213109970093,0.14475341141223907,0.845876679705069,0.9935136162667786
ADAM29,0.1941743940114975,1.0948259830474854,0.8460393365082454,0.993575585032285
PCDH19,0.19273167848587036,-0.12286139279603958,0.8471691176549881,0.9945517155222534
OR1M1,0.19269156455993652,0.8675515651702881,0.8472005350176568,0.9945517155222534
ZG16,0.19203971326351166,2.3842837810516357,0.847711097430741,0.9948281453623221
ZC2HC1B,0.191438689827919,-0.0698978453874588,0.8481819085568175,0.9951868970556339
HIST1H2AI,0.19112376868724823,0.8927908539772034,0.8484286287189753,0.9953472045997867
KRTAP5-7,0.19089776277542114,-0.508920431137085,0.8486056908658863,0.9954257607678857
ARFRP1,0.19057630002498627,-0.16844680905342102,0.8488575653926898,0.9954915703644034
UNC5D,0.19046126306056976,0.7792583107948303,0.8489476912353183,0.9954915703644034
SH2D6,0.19042029976844788,-0.16498221457004547,0.8489797867251883,0.9954915703644034
C2orf83,0.19038258492946625,1.0595208406448364,0.8490093440632488,0.9954915703644034
CNTD2,0.19034427404403687,-0.5625530481338501,0.8490393570359458,0.9954915703644034
C11orf45,0.18945667147636414,-0.18553882837295532,0.8497349128840841,0.9961041617354949
WDR25,0.18875157833099365,-0.2536868751049042,0.8502875225009032,0.9966873448633042
FBXO47,0.18806670606136322,0.4748517870903015,0.8508243560824165,0.9971873221857827
KCNK4,0.18775716423988342,-0.07479499280452728,0.8510670137037212,0.9973424330389298
MUCL1,0.1876765936613083,0.430855393409729,0.8511301845318582,0.9973518240363592
CALCB,0.18719668686389923,0.015398604795336723,0.8515064206858358,0.9977280390643651
PADI3,0.18683946132659912,0.6840299367904663,0.8517865019934519,0.9979915459758696
GRIK5,0.1863938271999359,-0.19914764165878296,0.852135936931051,0.9983362713222279
ODAPH,0.18580466508865356,0.14079813659191132,0.852597947446504,0.9987094676607953
SPP2,0.18577632308006287,2.516838312149048,0.8526201776506857,0.9987094676607953
NKX1-2,0.1856902837753296,1.4799875020980835,0.8526876535755357,0.9987238082622643
LRRTM1,0.18528242409229279,1.6021974086761475,0.8530075175682732,0.998978655309901
CYP1A1,0.18490628898143768,0.5999176502227783,0.8533025411185136,0.9990730373894205
OR2AK2,0.18487106263637543,0.9529456496238708,0.8533301709681357,0.9990730373894205
MARCH4,0.18481914699077606,0.27031561732292175,0.8533708948694951,0.9990730373894205
TMEM238L,0.18460960686206818,0.41326916217803955,0.8535352518059005,0.9991987843554508
ERVV-2,0.18453176319599152,0.837101399898529,0.8535963071211055,0.9992055690660859
OR2G6,0.18380406498908997,0.9943157434463501,0.8541671707310846,0.9998090873355432
HEPACAM2,0.1830274909734726,0.49661165475845337,0.8547764482068524,1.0
TEX38,0.1829635500907898,0.5144063234329224,0.8548266209150787,1.0
OR10D3,0.1825401335954666,0.04696118086576462,0.8551588626302085,1.0
FGF20,0.18216955661773682,-0.0934048742055893,0.8554496681024164,1.0
CDKL4,0.18155035376548767,-0.26674994826316833,0.8559356089307075,1.0
SUGT1,0.18147370219230652,-0.20332355797290802,0.85599577861801,1.0
DNER,0.1810985654592514,-0.199151873588562,0.856290215334693,1.0
ERICH2,0.18102861940860748,-0.2553136348724365,0.8563451098674181,1.0
S100Z,0.179879829287529,-0.1574116051197052,0.8572469079364151,1.0
TSGA10IP,0.17936073243618011,0.1990286409854889,0.8576544600679992,1.0
LRRC75A,0.17920763790607452,0.12772417068481445,0.8577746607859063,1.0
MAGEA9B,0.17918473482131958,2.6442341804504395,0.8577926533972681,1.0
ST8SIA5,0.1789175420999527,0.26416006684303284,0.858002450451708,1.0
DISP3,0.178733229637146,-0.16654790937900543,0.8581471715258111,1.0
CCNB3,0.17865850031375885,-0.1972939521074295,0.8582058528919411,1.0
OR2L2,0.17860929667949677,0.9838943481445312,0.858244497876254,1.0
RNF212B,0.17852003872394562,0.5127653479576111,0.8583145834607475,1.0
SLC38A8,0.17833442986011505,0.2280343919992447,0.8584603399116844,1.0
HOXD13,0.17811165750026703,2.17364239692688,0.8586352839521353,1.0
TCL1B,0.17778320610523224,0.7884337306022644,0.858893238056369,1.0
CCDC27,0.17737607657909393,2.8259265422821045,0.8592129927433017,1.0
SLC17A4,0.17663270235061646,2.3037562370300293,0.8597968994351856,1.0
TSPO2,0.17661379277706146,0.07343841344118118,0.8598117566850788,1.0
GDF3,0.1756443828344345,1.152235984802246,0.860573337550354,1.0
ZNF397,0.17501385509967804,-0.1832982450723648,0.8610687469041527,1.0
SYCE2,0.17490866780281067,-0.10931166261434555,0.8611513953203793,1.0
MRGPRX2,0.17375539243221283,0.5577644109725952,0.8620577075334599,1.0
ISX,0.17350172996520996,1.9600756168365479,0.8622570713597535,1.0
KCNV1,0.173255056142807,1.1401546001434326,0.8624509543937992,1.0
LENG1,0.17313075065612793,-0.24055658280849457,0.8625486516968575,1.0
ZACN,0.173088937997818,0.6368635296821594,0.8625815225002387,1.0
OR14J1,0.1729249209165573,1.1823410987854004,0.8627104466485794,1.0
KCNK16,0.17291955649852753,0.807756245136261,0.8627146558058216,1.0
TRIM67,0.1728362888097763,0.9039862751960754,0.862780115443126,1.0
MRGPRE,0.17261064052581787,-0.07271569967269897,0.8629574903293341,1.0
MUC2,0.17236709594726562,1.416264295578003,0.8631489389263404,1.0
FEM1C,0.17196939885616302,-0.24727509915828705,0.8634615881627334,1.0
RIN1,0.17190149426460266,-0.13354001939296722,0.8635149756510347,1.0
MBOAT4,0.17182663083076477,0.24128347635269165,0.8635738322025878,1.0
PLK5,0.17135287821292877,0.26439863443374634,0.8639463007741686,1.0
HAPLN4,0.17117629945278168,-0.08543188869953156,0.864085137708849,1.0
STRC,0.1711425930261612,0.11106260120868683,0.8641116439638783,1.0
SPRN,0.17011891305446625,0.6743455529212952,0.8649166212708641,1.0
TRDMT1,0.16992013156414032,-0.22480928897857666,0.865072947170554,1.0
DIPK1C,0.1693883240222931,1.4343416690826416,0.8654912059668309,1.0
ZNF280A,0.16855545341968536,1.4466984272003174,0.866146321942535,1.0
RPGRIP1,0.16844329237937927,-0.028592169284820557,0.8662345486555854,1.0
PAGE2,0.1683921366930008,4.2707905769348145,0.8662747987589652,1.0
KRT1,0.16764363646507263,0.9227938652038574,0.8668636441448538,1.0
TCEAL5,0.1671546995639801,0.5790718793869019,0.8672483270209634,1.0
RNF224,0.16713465750217438,-0.1642078161239624,0.8672640931380877,1.0
NCR2,0.16707684099674225,1.6480724811553955,0.86730958501688,1.0
NKAIN1,0.16682858765125275,2.2004525661468506,0.8675049247000755,1.0
OR4D10,0.16674105823040009,1.0575718879699707,0.8675737959572619,1.0
ZNF510,0.16647423803806305,-0.23544526100158691,0.8677837522788592,1.0
KRT20,0.16551180183887482,3.1494333744049072,0.8685411584546013,1.0
DPF1,0.16530118882656097,-0.13394999504089355,0.8687069192666133,1.0
