pathway,NES,padj,size
Establishment Of Endothelial Barrier (GO:0061028),-0.9541964886683861,0.8714913725852966,28
Resolution Of Recombination Intermediates (GO:0071139),-0.9542576083030304,0.8772319555282593,5
Cellular Response To Oxidised Low-Density Lipoprotein Particle Stimulus (GO:0140052),-0.9542982941059541,0.865622878074646,9
Transition Metal Ion Transport (GO:0000041),-0.9543056201296686,0.851467490196228,32
Cellular Component Assembly (GO:0022607),-0.9546035943173897,0.8975715637207031,260
Regulation Of Striated Muscle Tissue Development (GO:0016202),-0.9546728898886345,0.8696861267089844,6
Regulation Of Cellular Senescence (GO:2000772),-0.9547204396220005,0.8625941872596741,35
Positive Regulation Of DNA-templated Transcription (GO:0045893),-0.9548112547677998,0.9306471347808838,1243
Negative Regulation Of Necroptotic Process (GO:0060546),-0.9548829317553432,0.8715044260025024,9
Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507),-0.9550493918709931,0.9056723713874817,456
Calcium Ion Import (GO:0070509),-0.955216035968561,0.8698869943618774,12
tRNA 3'-End Processing (GO:0042780),-0.9552763774653562,0.8818390965461731,6
Regulation Of NK T Cell Proliferation (GO:0051140),-0.9556625896855383,0.8744237422943115,6
Respiratory Electron Transport Chain (GO:0022904),-0.9565215125649441,0.8673353791236877,14
Heterocycle Biosynthetic Process (GO:0018130),-0.9565451214428512,0.8565906882286072,11
Protein Localization To Golgi Apparatus (GO:0034067),-0.9566518795941902,0.8565906882286072,28
Embryonic Cranial Skeleton Morphogenesis (GO:0048701),-0.9567738662963388,0.851467490196228,14
Cell Communication By Electrical Coupling Involved In Cardiac Conduction (GO:0086064),-0.9567799461911132,0.8715044260025024,16
High-Density Lipoprotein Particle Assembly (GO:0034380),-0.9568377606331516,0.8585732579231262,9
DNA Recombination (GO:0006310),-0.9570660044003096,0.8722738027572632,42
Negative Regulation Of Autophagy (GO:0010507),-0.9573269840208678,0.8718644380569458,61
Positive Regulation Of Mitotic Cytokinesis (GO:1903490),-0.957394657961455,0.8787676692008972,5
Cleavage Furrow Formation (GO:0036089),-0.957398965376317,0.8659676909446716,6
Neuron Projection Development (GO:0031175),-0.9574069561026974,0.8924828767776489,192
Negative Regulation Of Muscle Cell Differentiation (GO:0051148),-0.9574871301674247,0.8663636445999146,7
Somatic Recombination Of Immunoglobulin Genes Involved In Immune Response (GO:0002204),-0.9575140178179129,0.8744237422943115,9
Regulation Of Toll-Like Receptor 3 Signaling Pathway (GO:0034139),-0.9583573372562125,0.8587371110916138,8
Tight Junction Assembly (GO:0120192),-0.9584503913671143,0.851467490196228,53
Regulation Of JNK Cascade (GO:0046328),-0.9584541892993298,0.8722738027572632,110
Response To Nerve Growth Factor (GO:1990089),-0.9585447265230743,0.8659676909446716,13
Positive Regulation Of Icosanoid Secretion (GO:0032305),-0.9586341149008539,0.8620902299880981,6
Nuclear mRNA Surveillance (GO:0071028),-0.9587626204231765,0.8686748743057251,9
Negative Regulation Of RIG-I Signaling Pathway (GO:0039536),-0.9593267964725037,0.8637883067131042,6
Mitotic Cell Cycle Phase Transition (GO:0044772),-0.9593830055615015,0.8714913725852966,111
Regulation Of Monooxygenase Activity (GO:0032768),-0.9595019225342403,0.8576415777206421,12
Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742),-0.9599307907881505,0.8856608867645264,172
Regulation Of Cell Communication By Electrical Coupling Involved In Cardiac Conduction (GO:1901844),-0.9600023163662625,0.8514567613601685,11
Mitotic Nuclear Division (GO:0140014),-0.9601975888528523,0.8472130298614502,45
Quinone Metabolic Process (GO:1901661),-0.9608028084843774,0.8625941872596741,9
Monoatomic Cation Transport (GO:0006812),-0.9610154205003691,0.8514593839645386,42
Positive Regulation Of Neuron Apoptotic Process (GO:0043525),-0.9612000772650955,0.8511982560157776,23
Liver Development (GO:0001889),-0.9612055022722669,0.856240451335907,35
Histone Deubiquitination (GO:0016578),-0.9612268837152749,0.8597858548164368,34
Mitotic DNA Damage Checkpoint Signaling (GO:0044773),-0.9613766178170392,0.8637883067131042,56
Protein K27-linked Ubiquitination (GO:0044314),-0.9614777570918764,0.8642534017562866,7
Positive Regulation Of Isotype Switching (GO:0045830),-0.9614825968941246,0.8573135733604431,15
Delamination (GO:0060232),-0.9616051317963891,0.8622363805770874,6
Negative Regulation Of Supramolecular Fiber Organization (GO:1902904),-0.9621905882444859,0.8714913725852966,71
Regulation Of Sequestering Of Calcium Ion (GO:0051282),-0.9622499247511439,0.8723241686820984,9
"Regulation Of Retrograde Transport, Endosome To Golgi (GO:1905279)",-0.9627002242260757,0.8744126558303833,5
Positive Regulation Of Lyase Activity (GO:0051349),-0.9628233650577946,0.8485257625579834,14
Positive Regulation Of Protein Localization (GO:1903829),-0.9630709379753569,0.8588495850563049,85
Negative Regulation Of Myeloid Leukocyte Differentiation (GO:0002762),-0.9632048918386246,0.8394224047660828,30
Alpha-Beta T Cell Activation (GO:0046631),-0.9637398589881945,0.8632951378822327,15
Organelle Fusion (GO:0048284),-0.964072243919382,0.8477445244789124,26
Regulation Of Transforming Growth Factor Beta2 Production (GO:0032909),-0.964801341864553,0.8696861267089844,6
Regulation Of Protein Kinase B Signaling (GO:0051896),-0.9648072847412338,0.8717447519302368,136
Neuron Projection Fasciculation (GO:0106030),-0.9648596610548178,0.8620902299880981,10
Regulation Of Chromosome Segregation (GO:0051983),-0.9649962149504614,0.8552439212799072,28
Regulation Of Cell-Substrate Junction Assembly (GO:0090109),-0.9652783436602098,0.8625941872596741,21
Post-Transcriptional Gene Silencing (GO:0016441),-0.965416610510513,0.8511982560157776,11
Steroid Hormone Mediated Signaling Pathway (GO:0043401),-0.9655854294563935,0.8605170249938965,10
Neuron Development (GO:0048666),-0.9660973910203229,0.8673353791236877,150
Regulation Of Growth Hormone Secretion (GO:0060123),-0.9661529394963855,0.8717447519302368,6
Positive Regulation Of Interleukin-4 Production (GO:0032753),-0.9663451726532177,0.8460096716880798,18
Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058),-0.9664661803317574,0.851467490196228,46
Bile Acid Metabolic Process (GO:0008206),-0.9670293450905435,0.8473280072212219,31
Regulation Of Cellular Response To Heat (GO:1900034),-0.9675421363943044,0.8585732579231262,15
Protein O-linked Glycosylation Via Threonine (GO:0018243),-0.9679600023089026,0.8569473624229431,9
Gonad Development (GO:0008406),-0.968218566941697,0.8554311394691467,53
Cardiac Conduction (GO:0061337),-0.9683028509688764,0.8569473624229431,46
Phosphatidylglycerol Metabolic Process (GO:0046471),-0.9685461889606741,0.8446764349937439,20
Interleukin-27-Mediated Signaling Pathway (GO:0070106),-0.9688946461051215,0.8723241686820984,5
Regulation Of Histamine Secretion By Mast Cell (GO:1903593),-0.9690397194538957,0.8744237422943115,6
Regulation Of Cardiac Muscle Cell Apoptotic Process (GO:0010665),-0.9692232503270979,0.8620902299880981,10
acyl-CoA Metabolic Process (GO:0006637),-0.969406708807276,0.8417667150497437,31
"Negative Regulation Of DNA-templated Transcription, Elongation (GO:0032785)",-0.9694120230223155,0.851467490196228,18
Negative Regulation Of Establishment Of Protein Localization (GO:1904950),-0.9700176755775698,0.8696861267089844,9
Muscle Cell Development (GO:0055001),-0.970298763283022,0.8587371110916138,32
Regulation Of JUN Kinase Activity (GO:0043506),-0.9703693682755873,0.8565906882286072,43
Positive Regulation Of Glycolytic Process (GO:0045821),-0.9707220230164293,0.8446764349937439,18
Positive Regulation Of Protein Secretion (GO:0050714),-0.9710588225044171,0.8573647141456604,76
Toll-Like Receptor 3 Signaling Pathway (GO:0034138),-0.9710852403844373,0.8620902299880981,6
Positive Regulation Of Small GTPase Mediated Signal Transduction (GO:0051057),-0.9713030981863073,0.8431788086891174,17
Necroptotic Process (GO:0070266),-0.9714560797193671,0.8446764349937439,9
Regulation Of Secretion By Cell (GO:1903530),-0.9714862485990511,0.8531332612037659,64
Aspartate Family Amino Acid Catabolic Process (GO:0009068),-0.9717430008799711,0.8562771081924438,11
Fc-gamma Receptor Signaling Pathway Involved In Phagocytosis (GO:0038096),-0.9718090983451543,0.8514567613601685,20
Positive Regulation Of Sterol Transport (GO:0032373),-0.9719412041365164,0.8705782294273376,5
Signal Complex Assembly (GO:0007172),-0.972081693732386,0.8592759370803833,5
Toxin Transport (GO:1901998),-0.9725730525878887,0.8514567613601685,9
Mitotic Cytokinesis (GO:0000281),-0.9726863444941947,0.856240451335907,59
Regulation Of Response To Cytokine Stimulus (GO:0060759),-0.9730342592780323,0.8514567613601685,16
ADP Transport (GO:0015866),-0.9730805702015711,0.8587371110916138,7
Positive Regulation Of Osteoclast Differentiation (GO:0045672),-0.9731115112605072,0.8522775769233704,18
Regulation Of Cardiac Muscle Contraction (GO:0055117),-0.9734705506043038,0.852396547794342,35
Regulation Of Calcium Ion Transmembrane Transport (GO:1903169),-0.9739644588793266,0.8448830842971802,20
Insulin Metabolic Process (GO:1901142),-0.9740341222841952,0.856240451335907,9
Positive Regulation Of Microglial Cell Migration (GO:1904141),-0.9741922379383554,0.8547976016998291,5
Protein K11-linked Deubiquitination (GO:0035871),-0.9744287639357686,0.8620902299880981,9
Positive Regulation Of Cell Junction Assembly (GO:1901890),-0.9746995962198454,0.846515953540802,61
Cellular Response To Alkaloid (GO:0071312),-0.9747067244095214,0.8446764349937439,17
Detection Of Mechanical Stimulus Involved In Sensory Perception Of Sound (GO:0050910),-0.9747350806876453,0.856240451335907,8
Negative Regulation Of Multicellular Organismal Process (GO:0051241),-0.9749298758630507,0.8576415777206421,231
ERBB Signaling Pathway (GO:0038127),-0.9750293201124794,0.8456181883811951,54
Cortical Actin Cytoskeleton Organization (GO:0030866),-0.9755019525308621,0.839276134967804,19
Positive Regulation Of cAMP-mediated Signaling (GO:0043950),-0.9755780603658002,0.8472130298614502,6
Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001239),-0.9756922109083482,0.8339049220085144,27
Positive Regulation Of Neurotransmitter Secretion (GO:0001956),-0.9757530111110436,0.8625941872596741,6
Negative Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901991),-0.9757674117353918,0.8472130298614502,40
Skeletal Myofibril Assembly (GO:0014866),-0.9760679192621298,0.852396547794342,8
Regulation Of Anoikis (GO:2000209),-0.9762877488289604,0.8414134383201599,21
Water-Soluble Vitamin Metabolic Process (GO:0006767),-0.976323672095356,0.8422204852104187,40
Positive Regulation Of Cell Migration (GO:0030335),-0.9764659290370749,0.8620902299880981,272
Regulation Of Protein Export From Nucleus (GO:0046825),-0.976689373789579,0.8477445244789124,22
Protein Modification Process (GO:0036211),-0.9770915628983599,0.8816797733306885,711
GPI Anchor Metabolic Process (GO:0006505),-0.9771972164694638,0.8374302387237549,27
Regulation Of Cold-Induced Thermogenesis (GO:0120161),-0.9772084607682676,0.852396547794342,146
Positive Regulation Of Actin Nucleation (GO:0051127),-0.9772918673991688,0.8455179929733276,10
Chondroitin Sulfate Metabolic Process (GO:0030204),-0.9774006702957269,0.8399180769920349,16
Positive Regulation Of Hydrolase Activity (GO:0051345),-0.9774719144288186,0.8620902299880981,176
ISG15-protein Conjugation (GO:0032020),-0.9775860309851037,0.852396547794342,5
Regulation Of Actin Filament Length (GO:0030832),-0.9778831690225228,0.8448104858398438,9
Positive Regulation Of Response To Stimulus (GO:0048584),-0.9779233646871774,0.8456181883811951,77
Glycine Transport (GO:0015816),-0.9788533970331788,0.8399227261543274,10
Membrane Lipid Metabolic Process (GO:0006643),-0.9791116364680507,0.851467490196228,17
Negative Regulation Of Telomere Maintenance Via Telomerase (GO:0032211),-0.9795967538166181,0.839276134967804,19
Positive Regulation Of Mitochondrion Organization (GO:0010822),-0.9796215709444367,0.8413556218147278,58
Prepulse Inhibition (GO:0060134),-0.9798245359077267,0.856240451335907,5
Positive Regulation Of Viral Genome Replication (GO:0045070),-0.9800680937836213,0.8438122868537903,29
Response To UV (GO:0009411),-0.9802588622738305,0.8446764349937439,100
Regulation Of Kinase Activity (GO:0043549),-0.9804227435956301,0.8456181883811951,85
Response To UV-B (GO:0010224),-0.9804710239477197,0.8446764349937439,16
Regulation Of Protein Acetylation (GO:1901983),-0.9808414876270435,0.8559958338737488,9
"DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Cell Cycle Arrest (GO:0006977)",-0.9811731607614842,0.8422204852104187,17
Apoptotic Nuclear Changes (GO:0030262),-0.9813905490489123,0.8393759727478027,16
Positive Regulation Of Acute Inflammatory Response (GO:0002675),-0.9814675922727182,0.8438122868537903,14
Establishment Of Apical/Basal Cell Polarity (GO:0035089),-0.9814821697673103,0.8456181883811951,14
Histamine Metabolic Process (GO:0001692),-0.9815534280097553,0.856240451335907,5
Negative Regulation Of Cell-Substrate Junction Organization (GO:0150118),-0.9816625802046931,0.8442831039428711,15
Negative Regulation Of Focal Adhesion Assembly (GO:0051895),-0.9816625802046931,0.8442831039428711,15
Regulation Of Macrophage Differentiation (GO:0045649),-0.9818825869962402,0.8413556218147278,14
Regulation Of Chemotaxis (GO:0050920),-0.9822085437983379,0.8378664255142212,28
Regulation Of Neural Precursor Cell Proliferation (GO:2000177),-0.982213240188019,0.839276134967804,22
Regulation Of miRNA-mediated Gene Silencing (GO:0060964),-0.9824474345467741,0.8442216515541077,15
Deadenylation-Dependent Decapping Of Nuclear-Transcribed mRNA (GO:0000290),-0.9829092335904538,0.8569473624229431,7
Regulation Of Glomerular Filtration (GO:0003093),-0.9829331457258826,0.851467490196228,5
Positive Regulation Of Smooth Muscle Contraction (GO:0045987),-0.9831229583089584,0.8569473624229431,9
5S Class rRNA Transcription By RNA Polymerase III (GO:0042791),-0.9834276171629819,0.851467490196228,5
Regulation Of Cell Communication (GO:0010646),-0.9834486149824637,0.8338994383811951,49
C4-dicarboxylate Transport (GO:0015740),-0.9834701328743766,0.8422204852104187,12
Neuron Projection Morphogenesis (GO:0048812),-0.9839316536441624,0.8547976016998291,146
DNA Conformation Change (GO:0071103),-0.984506917179664,0.8255647420883179,12
Negative Regulation Of Oxidoreductase Activity (GO:0051354),-0.985162330558391,0.8446764349937439,10
Renal Filtration (GO:0097205),-0.9853991835746436,0.8413556218147278,15
Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429),-0.985795124426235,0.838737964630127,27
Gland Development (GO:0048732),-0.9860568208704914,0.8281171917915344,74
Response To Cadmium Ion (GO:0046686),-0.9861687377683341,0.839276134967804,21
Negative Regulation Of Regulated Secretory Pathway (GO:1903306),-0.9862838962693621,0.8511982560157776,8
Positive Regulation Of Cellular Catabolic Process (GO:0031331),-0.9862934462208358,0.8443204164505005,146
Nuclear Membrane Disassembly (GO:0051081),-0.9863094192614235,0.8310500979423523,8
Epithelium Development (GO:0060429),-0.986531677152434,0.8472130298614502,154
Receptor-Mediated Endocytosis Of Virus By Host Cell (GO:0019065),-0.9872092287692644,0.8398056626319885,10
Regulation Of Autophagosome Maturation (GO:1901096),-0.9872828440716245,0.8399180769920349,16
Positive Regulation Of Cell Motility (GO:2000147),-0.9874270661791191,0.8438122868537903,221
Organic Cation Transport (GO:0015695),-0.9874719976778069,0.8396285176277161,31
Positive Regulation Of Stress-Activated MAPK Cascade (GO:0032874),-0.987662648178212,0.8442831039428711,105
Fatty Acid Alpha-Oxidation (GO:0001561),-0.9881610531189408,0.8383153676986694,7
Regulation Of Ubiquitin Protein Ligase Activity (GO:1904666),-0.9889570315873577,0.8393759727478027,17
mRNA Export From Nucleus (GO:0006406),-0.98907396957393,0.836995005607605,62
Regulation Of Synaptic Vesicle Exocytosis (GO:2000300),-0.98927222507669,0.8422204852104187,18
Positive Regulation Of Epithelial Cell Migration (GO:0010634),-0.9894715077382981,0.8262593746185303,95
Positive Regulation Of Vacuole Organization (GO:0044090),-0.9897691182364399,0.8355953097343445,21
Positive Regulation Of Adenylate Cyclase Activity (GO:0045762),-0.9899331873938054,0.8396285176277161,26
Positive Regulation Of mRNA Catabolic Process (GO:0061014),-0.9899412976342773,0.8251222372055054,45
