gene,score,logfoldchange,pval,pval_adj
TGIF2LY,0.002473052591085434,14.338324546813965,0.9980267915879943,1.0
SPANXN4,0.002473052591085434,12.143843650817871,0.9980267915879943,1.0
ZNF735,0.002473052591085434,13.924850463867188,0.9980267915879943,1.0
SPRR2B,0.002473052591085434,13.536026000976562,0.9980267915879943,1.0
XAGE5,0.002473052591085434,13.933917045593262,0.9980267915879943,1.0
ARR3,0.002473052591085434,13.746268272399902,0.9980267915879943,1.0
OPRPN,0.0024454090744256973,1.1863646507263184,0.9980488478548155,1.0
SCGB1D1,0.0024453303776681423,0.9745818376541138,0.9980489106037986,1.0
PRODH2,0.0024452516809105873,0.6166532039642334,0.9980489733527818,1.0
ADAM18,0.0024451729841530323,0.6282346248626709,0.998049036101765,1.0
CACNG2,0.002444937126711011,0.3774387240409851,0.9980492243487145,1.0
OR14A2,0.002444858429953456,0.31204450130462646,0.9980492870976977,1.0
ACP4,0.002444779733195901,0.1048387661576271,0.9980493498466809,1.0
OR1G1,0.0024447012692689896,0.0581817626953125,0.9980494125956642,1.0
ZCCHC13,0.0024447012692689896,-0.04081146791577339,0.9980494125956642,1.0
H1FOO,0.0024446225725114346,-0.05016930773854256,0.9980494753446474,1.0
ERICH6B,0.0024445438757538795,-0.1355181187391281,0.9980495380936306,1.0
KRTAP12-3,0.0024444651789963245,-0.243570014834404,0.9980496008426138,1.0
TTLL2,0.002444386715069413,-0.19405320286750793,0.9980496635915972,1.0
DEFB115,0.002444072160869837,-0.3893674612045288,0.9980499145875305,1.0
AMHR2,0.002428067848086357,-0.04936469718813896,0.9980626840058879,1.0
B3GAT2,0.002418080111965537,0.6032227873802185,0.9980706531271784,1.0
DEFB128,0.002417922718450427,0.388654887676239,0.998070778625153,1.0
TH,0.002416821662336588,0.1382129043340683,0.9980716571109767,1.0
DPPA3,0.0024165071081370115,0.1365709900856018,0.9980719081069267,1.0
PRAMEF18,0.002416035393252969,-0.05509191006422043,0.9980722846008522,1.0
OR12D2,0.0024157993029803038,-0.27481433749198914,0.9980724728478151,1.0
MYOG,0.0024157993029803038,-0.08090762794017792,0.9980724728478151,1.0
CSTL1,0.002390908310189843,0.4432030916213989,0.9980923329029995,1.0
DSPP,0.0023903578985482454,0.35469478368759155,0.9980927721459395,1.0
SPEM1,0.002389885950833559,0.2633652985095978,0.9980931486398886,1.0
FUT9,0.0023893355391919613,0.2562125325202942,0.9980935878828298,1.0
NPY2R,0.002363736741244793,0.4008018374443054,0.9981140126802289,1.0
TMEM196,0.0023614561650902033,0.1294710487127304,0.9981158324011019,1.0
FOXB1,0.002280216431245208,0.15927128493785858,0.9981806521198985,1.0
SPIC,0.002275222446769476,0.040648844093084335,0.998184636681905,1.0
IGLL1,0.002267712028697133,0.5720552206039429,0.9981906292122521,1.0
SERPINB4,0.0022625999990850687,0.34983301162719727,0.998194707897887,1.0
MBOAT4,0.0022128180135041475,0.31599509716033936,0.9982344280235205,1.0
KCNG1,0.00201042671687901,0.11167225986719131,0.9983959126541401,1.0
TMEM145,0.0019318609265610576,0.19748197495937347,0.9984585989539206,1.0
RFTN2,0.0018431106582283974,0.04476228728890419,0.998529411266949,1.0
AKR1C4,0.0016394216800108552,1.8624279499053955,0.9986919313725255,1.0
NLRP5,0.0016394216800108552,1.1120076179504395,0.9986919313725255,1.0
PRM2,0.0016394216800108552,0.8762896060943604,0.9986919313725255,1.0
ZSCAN5C,0.0016394216800108552,1.47835111618042,0.9986919313725255,1.0
PRDM9,0.0016393429832533002,0.7822728753089905,0.9986919941216119,1.0
CCDC201,0.0016393429832533002,0.38744133710861206,0.9986919941216119,1.0
KLHL40,0.0016393429832533002,0.7095974683761597,0.9986919941216119,1.0
GSC2,0.0016393429832533002,0.49141252040863037,0.9986919941216119,1.0
PSG9,0.001639264402911067,-0.1577807515859604,0.9986920568706984,1.0
OR51A2,0.001639264402911067,-0.05313209071755409,0.9986920568706984,1.0
NKX2-4,0.001639264402911067,0.45844414830207825,0.9986920568706984,1.0
CRYBA1,0.001639264402911067,0.3108009099960327,0.9986920568706984,1.0
OTOP1,0.001639185706153512,-0.4745040833950043,0.9986921196197849,1.0
ZPLD1,0.001639185706153512,-0.7101307511329651,0.9986921196197849,1.0
AMER3,0.0016122106462717056,1.4366052150726318,0.9987136425569095,1.0
KRTAP4-2,0.0016121320659294724,0.7929553389549255,0.9987137053059987,1.0
PNPLA5,0.0016121320659294724,1.058904767036438,0.9987137053059987,1.0
CCDC83,0.0016119747888296843,0.6824228167533875,0.9987138308041771,1.0
SMR3A,0.0016119747888296843,0.9460763335227966,0.9987138308041771,1.0
TPTE,0.0016118960920721292,0.6502017378807068,0.9987138935532663,1.0
ASB17,0.0016118960920721292,0.6007177233695984,0.9987138935532663,1.0
CST9L,0.0016118173953145742,0.6591287851333618,0.9987139563023556,1.0
GFY,0.001611660118214786,0.4247623085975647,0.9987140818005341,1.0
CCDC197,0.001611660118214786,0.7170126438140869,0.9987140818005341,1.0
USP17L7,0.0016115028411149979,0.4141141176223755,0.9987142072987126,1.0
MAGEA10,0.0016113455640152097,0.354326069355011,0.9987143327968911,1.0
SI,0.0016113455640152097,0.23844875395298004,0.9987143327968911,1.0
OR6M1,0.0016111882869154215,0.09488534927368164,0.9987144582950698,1.0
OR2T33,0.0016111095901578665,0.13251462578773499,0.998714521044159,1.0
RGPD3,0.0016110310098156333,-0.0071619125083088875,0.9987145837932484,1.0
TPD52L3,0.0016109523130580783,-0.053641628473997116,0.9987146465423377,1.0
OR51S1,0.0016105591785162687,-0.34085655212402344,0.9987149602877844,1.0
KRTAP3-1,0.0016105591785162687,-0.25675538182258606,0.9987149602877844,1.0
OR4P4,0.0016104019014164805,-0.3661900758743286,0.9987150857859631,1.0
RNASE11,0.0016103232046589255,-0.3559838831424713,0.9987151485350526,1.0
UNC5D,0.0015861006686463952,1.154203176498413,0.9987344752549597,1.0
OR2J2,0.0015841738786548376,0.28688326478004456,0.9987360126077116,1.0
ALOX12B,0.001584134646691382,0.6905912756919861,0.9987360439822576,1.0
SPATA46,0.0015834268415346742,0.15889841318130493,0.9987366087240861,1.0
MARCOL,0.0015820898115634918,-0.11522681266069412,0.9987376754586527,1.0
NEUROD1,0.0015810674522072077,-0.33629733324050903,0.9987384911968521,1.0
OR4E1,0.001555665279738605,0.1456717997789383,0.9987587591540761,1.0
C19orf85,0.001554878894239664,0.19916991889476776,0.9987593866450246,1.0
DBX2,0.0015533060068264604,-0.08337528258562088,0.9987606416269241,1.0
OR9Q2,0.0014699428575113416,6.958414451219141e-05,0.9988271556719057,1.0
VIL1,0.0014527983730658889,0.28719598054885864,0.9988408349765219,1.0
SRARP,0.0014188240747898817,0.11897647380828857,0.9988679425903421,1.0
APOB,0.0011103019351139665,0.20961187779903412,0.9991141073893888,1.0
CHRNA4,0.0009058264549821615,0.048678938299417496,0.999277255150156,1.0
AMELY,0.0008059480460360646,2.5197558403015137,0.9993569465677848,1.0
CSHL1,0.0008059480460360646,1.0955559015274048,0.9993569465677848,1.0
HBG1,0.0008059480460360646,0.5234074592590332,0.9993569465677848,1.0
KRTAP19-4,0.0008058694074861705,0.7257630825042725,0.9993570093169353,1.0
S100A7L2,0.0008057907689362764,0.6698286533355713,0.9993570720660856,1.0
UBE2U,0.0008057907689362764,0.9385790824890137,0.9993570720660856,1.0
SLC1A6,0.0008057907689362764,0.9304843544960022,0.9993570720660856,1.0
SSU72P8,0.0008057907689362764,0.895974338054657,0.9993570720660856,1.0
OR2AP1,0.0008057121303863823,0.5574324131011963,0.999357134815236,1.0
OR2M7,0.0008057121303863823,0.5987125635147095,0.999357134815236,1.0
TGM6,0.0008056334918364882,0.5356265902519226,0.9993571975643863,1.0
LRRC30,0.0008055547950789332,-0.03580911085009575,0.9993572603135368,1.0
DEFB135,0.0008054761565290391,-0.2347295880317688,0.9993573230626871,1.0
OR5AR1,0.0008054761565290391,-0.10764029622077942,0.9993573230626871,1.0
CPHXL,0.000805397517979145,-0.5297781825065613,0.9993573858118375,1.0
FTMT,0.000805318879429251,-0.34757116436958313,0.999357448560988,1.0
C1orf146,0.0008052402408793569,-0.8602108955383301,0.9993575113101384,1.0
CBLIF,0.0008051616023294628,-0.6341896653175354,0.9993575740592887,1.0
FGF21,0.0007784618064761162,0.5152525305747986,0.999378877396079,1.0
OR2A12,0.0007783831679262221,0.3420616686344147,0.9993789401452308,1.0
SMYD1,0.000778304529376328,0.3414373993873596,0.9993790028943825,1.0
OR4C3,0.0007781472522765398,0.25685015320777893,0.999379128392686,1.0
CYP2A7,0.0007776753627695143,0.15338173508644104,0.9993795048875965,1.0
BSPH1,0.0007775967242196202,0.11398130655288696,0.9993795676367483,1.0
OR5J2,0.0007775180856697261,0.08631017059087753,0.9993796303859002,1.0
FOXB2,0.0007773608085699379,0.008368887938559055,0.9993797558842037,1.0
DEFB119,0.0007773608085699379,0.04907368868589401,0.9993797558842037,1.0
OR10X1,0.0007772035314701498,0.10040204972028732,0.9993798813825073,1.0
CT83,0.0007771248929202557,-0.16695983707904816,0.9993799441316591,1.0
OR5AP2,0.0007768889190629125,-0.21032127737998962,0.9993801323791145,1.0
LECT2,0.0007765743648633361,-0.20249991118907928,0.9993803833757218,1.0
INHBE,0.0007518407073803246,0.63896244764328,0.9994001179841591,1.0
DMP1,0.0007482230430468917,-0.1709510236978531,0.9994030044452016,1.0
TSPO2,0.0007267924374900758,0.8934828639030457,0.99942010358958,1.0
TEX11,0.0007240398554131389,0.42598751187324524,0.9994222998099783,1.0
NXPE1,0.0007227815804071724,0.1353558450937271,0.9994233037964476,1.0
KCNJ4,0.0007208940805867314,0.05041058734059334,0.9994248097761532,1.0
TRIML1,0.0007188493618741632,-0.19954445958137512,0.99942644125417,1.0
NLRP11,0.0006986770313233137,0.37701940536499023,0.9994425364124241,1.0
IL1F10,0.0006888465140946209,-0.18891902267932892,0.99945038005688,1.0
ANXA10,0.0006876668194308877,-0.42728546261787415,0.9994513212942183,1.0
RIPPLY2,0.0006604165537282825,-0.12181449681520462,0.9994730638769428,1.0
ANTXRL,0.000645749329123646,0.43182671070098877,0.9994847665947916,1.0
CLVS1,0.0006075281416997313,0.8174922466278076,0.999515262685786,1.0
CNFN,0.0005397366476245224,0.36012008786201477,0.9995693524620617,1.0
OR2C3,0.0004962856182828546,0.031370487064123154,0.9996040213742461,1.0
HS3ST4,0.00047300689038820565,-0.21884505450725555,0.9996225951266059,1.0
MMP13,0.00040136181632988155,-0.29516592621803284,0.9996797596156827,1.0
C2orf92,0.0003638877533376217,0.1343667209148407,0.9997096595933539,1.0
CFHR3,0.00034174934262409806,0.18149714171886444,0.9997273234838199,1.0
DACT3,0.000331132352584973,0.016566388309001923,0.9997357946213915,1.0
ZNF883,0.00025622351677156985,0.007481665816158056,0.999795563203938,1.0
KLHL10,0.0001416779268765822,-0.1964782327413559,0.9998869573692747,1.0
RAB40A,3.5704568290384486e-05,-0.02372930198907852,0.9999715118764863,1.0
USP17L10,0.0,0.0,1.0,1.0
ANKRD30B,0.0,0.0,1.0,1.0
TSPY1,0.0,0.0,1.0,1.0
ZNF479,0.0,0.0,1.0,1.0
DAZ2,0.0,0.0,1.0,1.0
BPIFB3,0.0,0.0,1.0,1.0
LCE3B,0.0,0.0,1.0,1.0
HNRNPCL3,0.0,0.0,1.0,1.0
PSG11,0.0,0.0,1.0,1.0
DDI1,-2.736825990723446e-05,1.0189836025238037,0.9999781632885822,1.0
ATOH1,-2.7446903914096765e-05,1.2804282903671265,0.9999781005394115,1.0
TSBP1,-2.752554792095907e-05,0.9794057011604309,0.9999780377902407,1.0
PROP1,-2.7604191927821375e-05,1.086780309677124,0.99997797504107,1.0
OR9I1,-2.768283593468368e-05,1.0233577489852905,0.9999779122918994,1.0
BARHL2,-2.776148176053539e-05,0.4318119287490845,0.9999778495427286,1.0
SMTNL1,-2.776148176053539e-05,0.3059512972831726,0.9999778495427286,1.0
LGALS13,-2.7840125767397694e-05,0.35353991389274597,0.9999777867935579,1.0
C1orf68,-2.791876977426e-05,0.3377363383769989,0.9999777240443871,1.0
GOLGA6L2,-2.791876977426e-05,0.3446063697338104,0.9999777240443871,1.0
DHRS7C,-2.791876977426e-05,0.3222045600414276,0.9999777240443871,1.0
FABP9,-2.791876977426e-05,0.4536047577857971,0.9999777240443871,1.0
MAGEB5,-2.8076059606974013e-05,-0.02214234322309494,0.9999775985460457,1.0
KRTAP5-2,-2.8076059606974013e-05,0.09576257318258286,0.9999775985460457,1.0
ATCAY,-2.8076059606974013e-05,0.31565141677856445,0.9999775985460457,1.0
C3orf56,-2.8154703613836318e-05,-0.0016459283651784062,0.999977535796875,1.0
CSN3,-2.831199162756093e-05,0.04385681077837944,0.9999774102985335,1.0
OR10S1,-2.8390637453412637e-05,-0.30375760793685913,0.9999773475493628,1.0
OR8D1,-2.8469281460274942e-05,-0.13871125876903534,0.9999772848001921,1.0
CCDC196,-2.8469281460274942e-05,-0.31585896015167236,0.9999772848001921,1.0
UNC93A,-2.8469281460274942e-05,-0.43710142374038696,0.9999772848001921,1.0
KCNK18,-2.8547925467137247e-05,-0.5579972863197327,0.9999772220510214,1.0
GPX5,-2.8547925467137247e-05,-0.5829723477363586,0.9999772220510214,1.0
OR4S2,-2.8547925467137247e-05,-0.33574825525283813,0.9999772220510214,1.0
MBD3L2B,-2.8626569473999552e-05,-0.35145583748817444,0.9999771593018506,1.0
IFNA7,-5.465787398861721e-05,0.5423232316970825,0.9999563893263514,1.0
OR4F4,-5.497245001606643e-05,0.6056865453720093,0.9999561383296689,1.0
BHLHA9,-5.497245001606643e-05,0.45371106266975403,0.9999561383296689,1.0
CELA2A,-5.497245001606643e-05,0.519216775894165,0.9999561383296689,1.0
OR5A2,-5.560160570894368e-05,0.24795955419540405,0.9999556363363036,1.0
OR52E4,-5.583753954852e-05,0.18926165997982025,0.9999554480887917,1.0
USP26,-5.623076140182093e-05,0.05406593158841133,0.9999551343429384,1.0
MS4A13,-5.638804941554554e-05,0.041577473282814026,0.9999550088445971,1.0
KRT28,-5.662398325512186e-05,-0.07025206834077835,0.9999548205970852,1.0
TMIGD1,-5.7253138947999105e-05,-0.302720308303833,0.99995431860372,1.0
OR1I1,-5.7331784773850814e-05,-0.4068673849105835,0.9999542558545493,1.0
ZNF804B,-5.7331784773850814e-05,-0.23890534043312073,0.9999542558545493,1.0
GJE1,-5.756771861342713e-05,-0.27360472083091736,0.9999540676070374,1.0
HMX2,-5.866873834747821e-05,-0.6673062443733215,0.9999531891186484,1.0
HMX3,-8.218341827159747e-05,0.40789511799812317,0.9999344271166416,1.0
HOXB13,-8.312715362990275e-05,0.1531870812177658,0.9999336741265952,1.0
GAGE1,-8.320579945575446e-05,0.2523750364780426,0.9999336113774246,1.0
ANKS4B,-8.477868686895818e-05,0.0007903305813670158,0.9999323563940141,1.0
OR2M4,-8.50932628964074e-05,-0.09676749259233475,0.999932105397332,1.0
KREMEN2,-0.00010821472824318334,0.3102077841758728,0.9999136571412185,1.0
OR1M1,-0.0001089225261239335,0.46508359909057617,0.9999130923986851,1.0
KNCN,-0.00010986626148223877,0.31036263704299927,0.9999123394086407,1.0
FOXG1,-0.00011246152280364186,-0.018584610894322395,0.9999102686860187,1.0
OR2S2,-0.00011411305604269728,-0.13207711279392242,0.9999089509534415,1.0
RFPL4A,-0.00011474221537355334,-0.21970699727535248,0.9999084489600787,1.0
KRTAP29-1,-0.00011788799019996077,-0.2726379930973053,0.9999059389932657,1.0
GUCA2B,-0.00013125754776410758,0.6496944427490234,0.9998952716343213,1.0
BMP15,-0.00013762773596681654,0.2585034668445587,0.9998901889515367,1.0
DUS2,-0.00015150848776102066,0.18125709891319275,0.9998791137230154,1.0
INKA1,-0.00016326582408510149,-0.007837194949388504,0.9998697327221047,1.0
FGB,-0.00018937577260658145,0.2629683315753937,0.9998488999977406,1.0
STPG3,-0.00021580028987955302,-0.048529136925935745,0.9998278162768024,1.0
SLC6A17,-0.00028972604195587337,0.2501943111419678,0.9997688320581963,1.0
TRPM5,-0.0003473724063951522,0.48523837327957153,0.9997228369183777,1.0
FNDC7,-0.00036982540041208267,0.1049099937081337,0.9997049220312813,1.0
CARD14,-0.0005174803081899881,0.19857670366764069,0.9995871104749021,1.0
VPS37C,-0.0005959674599580467,0.15261346101760864,0.999524486812216,1.0
PFDN4,-0.000604461005423218,0.052353162318468094,0.9995177099029958,1.0
TLX2,-0.0006354469223879278,0.03987927362322807,0.999492986734473,1.0
WNT9B,-0.0006456314004026353,0.2744957208633423,0.9994848607185282,1.0
MYOD1,-0.0008336702012456954,0.08544043451547623,0.9993348274925297,1.0
LRIT2,-0.0008336702012456954,1.003585696220398,0.9993348274925297,1.0
LCE3A,-0.0008336702012456954,0.20106802880764008,0.9993348274925297,1.0
SLC13A1,-0.0008336702012456954,0.5785349607467651,0.9993348274925297,1.0
MAGEB18,-0.0008336702012456954,1.4801146984100342,0.9993348274925297,1.0
KRTAP19-3,-0.0008336702012456954,0.23527128994464874,0.9993348274925297,1.0
LIPK,-0.0008337488397955894,-0.7951196432113647,0.9993347647433807,1.0
AL162596.1,-0.0008337488397955894,-0.3327305316925049,0.9993347647433807,1.0
PNLIP,-0.0008337488397955894,-0.3558955192565918,0.9993347647433807,1.0
AC135068.1,-0.0008337488397955894,0.5565287470817566,0.9993347647433807,1.0
RHOXF2B,-0.0008337488397955894,-0.2818599343299866,0.9993347647433807,1.0
TRIM77,-0.0008338274783454835,-0.8642452359199524,0.9993347019942318,1.0
KRTAP19-1,-0.0008338274783454835,-0.6180695295333862,0.9993347019942318,1.0
SPATA48,-0.0008338274783454835,-1.1068528890609741,0.9993347019942318,1.0
PRAMEF33,-0.0008338274783454835,-1.4109469652175903,0.9993347019942318,1.0
TGIF2LX,-0.0008338274783454835,-0.6658943891525269,0.9993347019942318,1.0
PRSS54,-0.0008338274783454835,-0.9208368062973022,0.9993347019942318,1.0
KRTAP19-2,-0.0008338274783454835,-0.619718611240387,0.9993347019942318,1.0
PRSS58,-0.0008338274783454835,-0.3921024203300476,0.9993347019942318,1.0
LCE3E,-0.0008338274783454835,-0.9371777772903442,0.9993347019942318,1.0
OR7G1,-0.0008610778022557497,0.9594852328300476,0.9993129594143756,1.0
ELSPBP1,-0.0008611564408056438,0.7975803017616272,0.9993128966652282,1.0
GHRH,-0.0008615496335551143,0.2999119162559509,0.9993125829194908,1.0
PAX2,-0.0008617069688625634,0.07097017019987106,0.9993124574211958,1.0
TAS2R16,-0.0008617069688625634,0.19542644917964935,0.9993124574211958,1.0
OR52E5,-0.0008617856074124575,-0.01354565005749464,0.9993123946720484,1.0
FAM205C,-0.0008619428845122457,-0.09759435802698135,0.9993122691737535,1.0
KLK15,-0.0008621001616120338,-0.3888794779777527,0.9993121436754586,1.0
FAM240B,-0.0008624147158116102,-0.3215544819831848,0.999311892678869,1.0
TRIM49B,-0.0008624934125691652,-0.252554327249527,0.9993118299297216,1.0
SPINK7,-0.0008625720511190593,-0.4803883731365204,0.9993117671805741,1.0
KIN,-0.0008740148041397333,0.12184905260801315,0.9993026371796719,1.0
DYNAP,-0.0008878562366589904,0.5999566316604614,0.9992915933299056,1.0
OPN1SW,-0.000888406706508249,0.26333409547805786,0.9992911540858835,1.0
PAGE4,-0.0008887999574653804,0.2121845781803131,0.9992908403401537,1.0
METTL11B,-0.0008890358731150627,0.40993231534957886,0.9992906520927158,1.0
IL1RAPL2,-0.0008895864011719823,0.1581297367811203,0.9992902128486942,1.0
PRAMEF27,-0.0008899009553715587,0.018665341660380363,0.9992899618521106,1.0
PIRT,-0.0008908446761779487,-0.19185534119606018,0.9992892088623602,1.0
CFHR4,-0.0009197465260513127,-0.26365965604782104,0.9992661485515605,1.0
TM4SF5,-0.0009409412159584463,0.40879592299461365,0.9992492376573626,1.0
TRIML2,-0.0009439297136850655,0.1972460001707077,0.9992468531899331,1.0
STMN2,-0.000982426106929779,-0.4529254734516144,0.9992161374851012,1.0
AHSP,-0.0010008682729676366,-0.05867847055196762,0.9992014228117958,1.0
ATP6V1E2,-0.0014827619306743145,0.13614608347415924,0.9988169275682204,1.0
GUCA2A,-0.0015750512247905135,-0.2195301353931427,0.9987432915024373,1.0
SRR,-0.001631281920708716,0.18586328625679016,0.9986984259030136,1.0
FETUB,-0.0016671831253916025,1.207902431488037,0.9986697809455252,1.0
